date,id,event_id,start,end,region_x,region_y
20160219,20102012001,44-0_44-0,2016-02-19T20:39:34.000,2016-02-19T20:41:34.000,1116.4614594409106,129.78615022233078
20160219,20102012001,47-0_47-0,2016-02-19T20:40:22.000,2016-02-19T20:42:22.000,1123.4668588785464,124.99288986545605
20160219,20102012001,56-0_61-0,2016-02-19T20:42:46.000,2016-02-19T20:44:46.000,1108.3499410859174,128.55714229428943
20160219,20102013001,25-0_25-1,2016-02-19T22:12:35.000,2016-02-19T22:14:35.000,1140.7959936860004,135.56252799561094
20160219,20102013001,25-1_25-0,2016-02-19T22:12:35.000,2016-02-19T22:14:35.000,803.3054238718823,153.01599465530708
20160219,20102013001,52-0_53-0,2016-02-19T22:18:05.000,2016-02-19T22:20:05.000,1138.7066662248071,117.49572861277669
20160219,20102013001,60-0_,2016-02-19T22:19:47.000,2016-02-19T22:21:47.000,1126.0477948609066,144.41163181033716
20160219,20102013001,66-0_,2016-02-19T22:20:47.000,2016-02-19T22:22:47.000,1072.7083807522574,189.1487503848856
20160219,20102014001,25-0_25-0,2016-02-19T23:49:30.000,2016-02-19T23:51:30.000,1141.0417969012594,129.17154838880703
20160422,20101020001,185-0_188-0,2016-04-22T22:38:15.000,2016-04-22T22:40:15.000,995.6486531172868,62.803909424341775
20160422,20101020001,261-0_264-0,2016-04-22T22:52:51.000,2016-04-22T22:54:51.000,1030.921642387128,100.65823114204318
20160422,20101020001,266-0_264-0,2016-04-22T22:53:45.000,2016-04-22T22:55:45.000,1031.7819584536614,133.35063732019782
20160726,20201001001,165-0_,2016-07-26T19:55:10.000,2016-07-26T19:57:10.000,977.0903669599938,-183.6185110857816
20160726,20201001001,169-0_,2016-07-26T19:56:22.000,2016-07-26T19:58:22.000,979.7942242129571,-249.74076811220624
20160726,20201001001,179-0_,2016-07-26T19:58:16.000,2016-07-26T20:00:16.000,977.0903669599675,-238.43363248929492
20160726,20201001001,188-0_191-0,2016-07-26T20:00:34.000,2016-07-26T20:03:46.000,1033.6254927611649,-170.8362774388731
20160726,20201001001,214-0_,2016-07-26T20:05:28.000,2016-07-26T20:07:28.000,1082.7863457794547,-170.8360685464006
20160726,20201001001,227-0_,2016-07-26T20:07:46.000,2016-07-26T20:09:46.000,1040.8767260988104,-194.67956629259785
20160726,20201002001,190-0_193-0,2016-07-26T21:37:22.000,2016-07-26T21:39:22.000,1041.3683350457186,134.70254742106098
20160726,20201002001,193-0_,2016-07-26T21:37:46.000,2016-07-26T21:39:46.000,1082.7863457794438,-219.9974940030091
20160726,20201002001,227-0_,2016-07-26T21:44:16.000,2016-07-26T21:46:16.000,1082.7863457794438,-219.9974940030091
20160726,20201003001,86-0_,2016-07-26T23:09:25.000,2016-07-26T23:11:25.000,1033.6254927611485,-269.15922358303044
20160726,20201004001,115-0_,2016-07-27T00:35:28.000,2016-07-27T00:37:28.000,935.3034400133234,-318.32137779455985
20160726,20201004001,122-0_,2016-07-27T00:36:52.000,2016-07-27T00:38:52.000,935.3034400133588,-269.15983595216323
20160726,20201004001,132-0_,2016-07-27T00:38:52.000,2016-07-27T00:40:52.000,935.3034400133588,-269.15983595216323
20160726,20201004001,163-0_,2016-07-27T00:44:58.000,2016-07-27T00:46:58.000,984.464522310862,-318.32102472693015
20160726,20201004001,167-0_166-0,2016-07-27T00:45:40.000,2016-07-27T00:47:40.000,1058.3288364311065,13.027797501494332
20160726,20201004001,170-0_,2016-07-27T00:46:22.000,2016-07-27T00:48:22.000,984.464522310862,-318.32102472693015
20160726,20201004001,176-0_,2016-07-27T00:47:28.000,2016-07-27T00:49:28.000,984.464522310862,-318.32102472693015
20160726,20201004001,193-0_,2016-07-27T00:51:40.000,2016-07-27T00:54:16.000,1033.6254927611485,-269.15922358303044
20160726,20201004001,202-0_203-0,2016-07-27T00:52:46.000,2016-07-27T00:54:46.000,1014.2069231545604,-211.76331473236465
20160726,20201004001,209-0_,2016-07-27T00:54:40.000,2016-07-27T00:56:40.000,1033.625492761127,-318.3206535776814
20160726,20201004001,222-0_209-0,2016-07-27T00:56:40.000,2016-07-27T00:58:40.000,1023.4246008633311,-230.19882508621782
20160726,20201004001,237-0_238-0,2016-07-27T00:59:58.000,2016-07-27T01:01:58.000,1082.7863457794547,-170.8360685464006
20160726,20201004001,250-0_,2016-07-27T01:02:28.000,2016-07-27T01:04:28.000,1033.625492761127,-318.3206535776814
20160726,20201004001,265-0_265-0,2016-07-27T01:05:22.000,2016-07-27T01:07:22.000,1082.7863457794547,-170.8360685464006
20160726,20201004001,83-0_,2016-07-27T00:29:22.000,2016-07-27T00:31:22.000,984.464522310862,-318.32102472693015
20170321,20211001001,139-0_,2017-03-21T14:13:15.000,2017-03-21T14:15:15.000,-375.10676961867375,131.75431870781378
20170321,20211001001,139-1_,2017-03-21T14:13:09.000,2017-03-21T14:15:09.000,-419.5983475494131,-45.10617600638195
20170321,20211002001,160-0_,2017-03-21T15:54:01.000,2017-03-21T15:56:01.000,-171.08423302227038,63.910767330377695
20170321,20211003001,58-0_,2017-03-21T17:10:18.000,2017-03-21T17:12:18.000,-4.424593247358644,-117.62042439988615
20170821,20312001001,25-0_25-0,2017-08-21T18:54:58.000,2017-08-21T18:57:58.000,340.32465516926953,73.00568617147721
20170821,20312001001,47-0_,2017-08-21T18:58:34.000,2017-08-21T19:00:34.000,383.710116268038,115.03921346517326
20170821,20312002001,52-0_,2017-08-21T19:30:47.000,2017-08-21T19:32:47.000,315.00621328544355,54.20120283315821
20170821,20312002001,64-0_55-0,2017-08-21T19:32:23.000,2017-08-21T19:34:23.000,338.2352695664421,48.42464899582583
20170821,20312002001,91-0_91-0,2017-08-21T19:37:59.000,2017-08-21T19:39:59.000,342.78275578913804,37.36317986901907
20170911,80310211001,120-0_121-0,2017-09-11T16:19:48.000,2017-09-11T16:21:48.000,1129.1203372373607,-98.07700676148426
20170911,80310211001,121-0_118-0,2017-09-11T16:20:00.000,2017-09-11T16:22:00.000,974.7552172439256,-45.96609359321627
20170911,80310211001,141-0_,2017-09-11T16:23:30.000,2017-09-11T16:25:30.000,1119.0423963762914,-104.34511288774648
20170911,80310211001,149-0_,2017-09-11T16:24:54.000,2017-09-11T16:26:54.000,1121.6233329613488,-100.90380722335864
20170911,80310211001,217-0_215-0,2017-09-11T16:39:18.000,2017-09-11T16:43:18.000,935.303440013333,25.809861798294072
20170911,80310211001,240-0_249-0,2017-09-11T16:43:06.000,2017-09-11T16:45:06.000,956.8114269230288,21.999824090066685
20170911,80310211001,258-0_250-0,2017-09-11T16:46:48.000,2017-09-11T16:48:48.000,1147.063974663161,-68.33432543755465
20170911,80310212001,101-0_,2017-09-11T17:52:11.000,2017-09-11T17:54:11.000,1010.6427533525501,-701.1640069814453
20170911,80310212001,115-0_113-0,2017-09-11T17:54:53.000,2017-09-11T17:56:53.000,1052.6753375481414,-134.45670250802297
20170911,80310212001,115-1_112-0,2017-09-11T17:54:47.000,2017-09-11T17:56:47.000,911.4602764874301,-71.53022293405037
20170911,80310212001,120-0_,2017-09-11T17:55:53.000,2017-09-11T17:57:53.000,1255.9544332742528,-200.7006819168761
20170911,80310212001,121-0_,2017-09-11T17:55:59.000,2017-09-11T17:57:59.000,1177.5435380241224,-128.55690332514152
20170911,80310212001,150-0_150-0,2017-09-11T18:01:53.000,2017-09-11T18:03:53.000,1120.8859225443377,-117.1270736757151
20170911,80310212001,88-0_88-0,2017-09-11T17:49:41.000,2017-09-11T17:51:41.000,1053.2898483730628,-116.38985361945896
20170911,80310212001,89-0_89-0,2017-09-11T17:49:41.000,2017-09-11T17:51:41.000,974.140704119216,-87.75344879857722
20170911,80310213001,119-0_119-1,2017-09-11T19:33:03.000,2017-09-11T19:35:39.000,1137.3547483312018,-113.68572557225338
20170911,80310213001,131-0_,2017-09-11T19:34:39.000,2017-09-11T19:36:39.000,1277.0933595296642,-216.5550279667799
20170911,80310213001,136-0_,2017-09-11T19:35:51.000,2017-09-11T19:37:51.000,1191.4313866137893,-104.34490778595975
20170911,80310213001,147-0_147-0,2017-09-11T19:37:57.000,2017-09-11T19:39:57.000,989.1348193992702,-86.52437911071915
20170911,80310214001,120-0_120-0,2017-09-11T21:09:44.000,2017-09-11T21:11:44.000,1127.2768118715023,-139.61839161450783
20170911,80310214001,215-0_,2017-09-11T21:28:20.000,2017-09-11T21:30:20.000,1123.712662320563,-62.803709096327346
20170911,80310214001,216-0_216-0,2017-09-11T21:29:08.000,2017-09-11T21:31:08.000,984.4645223108844,74.97141725346249
20170911,80310228001,118-0_118-0,2017-09-12T19:42:58.000,2017-09-12T19:52:22.000,984.5874248786898,-232.9029199491271
20170911,80310229001,114-0_117-0,2017-09-12T21:19:26.000,2017-09-12T21:26:38.000,959.023675832914,-240.277288616465
20170911,80310229001,214-0_211-0,2017-09-12T21:38:50.000,2017-09-12T21:41:02.000,935.3034400133332,-72.51341863390215
20170911,80310230001,119-0_118-0,2017-09-12T22:56:31.000,2017-09-12T23:01:07.000,966.152031928212,-256.62346076207143
20170911,80310230001,213-0_217-0,2017-09-12T23:15:19.000,2017-09-12T23:18:43.000,902.7341641262817,-127.20582146503381
20170911,80310230001,230-0_,2017-09-12T23:18:25.000,2017-09-12T23:20:25.000,906.4212542524372,-138.14427909811914
20170911,80310231001,119-0_119-0,2017-09-13T00:33:11.000,2017-09-13T00:38:59.000,971.4368461652149,-268.17638764296214
20170911,80310231001,120-0_120-0,2017-09-13T00:32:41.000,2017-09-13T00:34:41.000,1062.1388021732182,-144.28896547286826
20170911,80310231001,211-0_206-0,2017-09-13T00:51:35.000,2017-09-13T00:56:11.000,886.1422514535859,-121.67517732996107
20170911,80310231001,237-0_240-0,2017-09-13T00:56:05.000,2017-09-13T00:58:05.000,925.7170164098195,-121.42926662110379
20170911,80310231001,240-0_240-0,2017-09-13T00:56:35.000,2017-09-13T00:58:35.000,929.2812000137194,-125.85380393978576
20170911,80310231001,259-0_259-0,2017-09-13T01:00:29.000,2017-09-13T01:02:29.000,931.7392573483447,-124.13314020888507
20170911,80310231001,269-0_269-0,2017-09-13T01:02:23.000,2017-09-13T01:04:23.000,927.0689481868284,-123.76444062682079
20170911,80310232001,100-0_100-0,2017-09-13T02:05:21.000,2017-09-13T02:07:21.000,925.7170164098595,-249.49526265084887
20170911,80310232001,102-0_,2017-09-13T02:05:39.000,2017-09-13T02:07:39.000,888.1087009661921,86.27876354475302
20170911,80310232001,114-0_116-0,2017-09-13T02:08:33.000,2017-09-13T02:10:33.000,915.6389770281731,-252.69082041023435
20170911,80310232001,121-0_,2017-09-13T02:10:03.000,2017-09-13T02:12:03.000,836.9809622166501,124.13338471341979
20170911,80310232001,121-1_,2017-09-13T02:09:39.000,2017-09-13T02:11:39.000,792.8586239925337,29.865783573476218
20170911,80310232001,121-2_122-0,2017-09-13T02:09:45.000,2017-09-13T02:11:45.000,986.7996709815162,-270.38856036344765
20170911,80310232001,122-0_121-1,2017-09-13T02:09:51.000,2017-09-13T02:11:51.000,1060.786878928203,-98.81460153407139
20170911,80310232001,139-0_139-0,2017-09-13T02:13:09.000,2017-09-13T02:15:09.000,836.9809622166501,124.13338471341979
20170911,80310232001,140-0_149-0,2017-09-13T02:13:15.000,2017-09-13T02:15:15.000,983.9729120321875,-271.4947118831207
20170911,80310232001,149-0_149-0,2017-09-13T02:15:03.000,2017-09-13T02:17:03.000,968.9787931899509,-269.7741521120307
20170911,80310232001,149-1_153-0,2017-09-13T02:15:39.000,2017-09-13T02:17:39.000,836.9809622166501,124.13338471341979
20170911,80310232001,154-0_,2017-09-13T02:16:03.000,2017-09-13T02:18:03.000,1026.2513545434606,-267.684427968596
20170911,80310232001,216-0_,2017-09-13T02:28:27.000,2017-09-13T02:30:27.000,1025.8826475634858,-113.56314394317107
20170911,80310232001,217-0_217-0,2017-09-13T02:29:27.000,2017-09-13T02:33:15.000,924.6108903512859,-119.70861226546036
20170911,80310232001,221-0_219-0,2017-09-13T02:29:33.000,2017-09-13T02:31:33.000,1001.6708749769056,30.603075547098836
20170911,80310232001,270-0_270-0,2017-09-13T02:39:15.000,2017-09-13T02:41:15.000,942.0630952558204,-128.68056146580255
20170911,80310232001,61-0_,2017-09-13T01:57:39.000,2017-09-13T01:59:39.000,1285.0819002817364,-465.6786100846055
20170911,80310241001,106-0_,2017-09-13T16:36:43.000,2017-09-13T16:38:43.000,787.3279635827188,165.18357590528709
20170911,80310241001,241-0_,2017-09-13T17:03:31.000,2017-09-13T17:05:31.000,886.1422514536522,173.29492885736306
20170911,80310241001,37-0_,2017-09-13T16:22:55.000,2017-09-13T16:24:55.000,1416.5849992925898,-189.14684753338946
20170911,80310241001,38-0_,2017-09-13T16:23:31.000,2017-09-13T16:25:31.000,1258.5353501119948,-554.6602639576108
20170911,80310241001,39-0_,2017-09-13T16:23:07.000,2017-09-13T16:25:07.000,689.4965462926269,-465.8079503399145
20170911,80310242001,107-0_,2017-09-13T18:13:42.000,2017-09-13T18:15:42.000,787.8195778873254,173.2952640599911
20170911,80310242001,142-0_,2017-09-13T18:21:12.000,2017-09-13T18:23:12.000,836.980962216607,173.29510138064674
20170911,80310242001,157-0_,2017-09-13T18:23:42.000,2017-09-13T18:25:42.000,787.8195778873254,173.2952640599911
20170911,80310242001,25-0_25-0,2017-09-13T17:57:48.000,2017-09-13T18:00:36.000,787.8195778873254,173.2952640599911
20170911,80310242001,53-0_52-0,2017-09-13T18:02:42.000,2017-09-13T18:04:42.000,905.0693212732918,-63.0498448450648
20170911,80310242001,87-0_86-0,2017-09-13T18:09:30.000,2017-09-13T18:11:30.000,838.5787056420517,159.40691316026863
20170911,80310243001,108-0_112-0,2017-09-13T19:50:46.000,2017-09-13T19:52:46.000,836.980962216607,173.29510138064674
20170911,80310243001,119-0_118-0,2017-09-13T19:52:34.000,2017-09-13T19:54:34.000,935.303440013314,173.29474649021023
20170911,80310243001,125-0_,2017-09-13T19:53:40.000,2017-09-13T19:55:40.000,935.303440013314,173.29474649021023
20170911,80310243001,134-0_140-0,2017-09-13T19:55:46.000,2017-09-13T19:57:46.000,883.6841893363916,160.14419262640024
20170911,80310243001,140-0_140-0,2017-09-13T19:57:28.000,2017-09-13T19:59:40.000,836.980962216607,173.29510138064674
20170911,80310243001,156-0_149-0,2017-09-13T20:00:10.000,2017-09-13T20:02:10.000,935.303440013314,173.29474649021023
20170911,80310244001,141-0_141-0,2017-09-13T21:34:21.000,2017-09-13T21:39:09.000,836.980962216607,173.29510138064674
20170911,80310244001,203-0_206-0,2017-09-13T21:47:09.000,2017-09-13T21:49:09.000,886.1422514536522,173.29492885736306
20170911,80310244001,59-0_61-0,2017-09-13T21:18:21.000,2017-09-13T21:22:57.000,836.980962216607,173.29510138064674
20170911,80310244001,62-0_66-0,2017-09-13T21:17:51.000,2017-09-13T21:19:51.000,984.4645223108373,25.809833171120072
20170911,80310244001,72-0_,2017-09-13T21:19:57.000,2017-09-13T21:21:57.000,987.2912811957758,-84.43501585339074
20170911,80310244001,91-0_91-0,2017-09-13T21:23:33.000,2017-09-13T21:25:33.000,847.4277443248156,-231.3058534589204
20170911,80310244001,99-0_,2017-09-13T21:25:09.000,2017-09-13T21:27:09.000,851.8522624985278,-229.70807885808443
20170911,80310245001,213-0_,2017-09-13T23:24:37.000,2017-09-13T23:26:37.000,984.4645223108623,173.29455427932703
20170911,80310245001,225-0_225-0,2017-09-13T23:27:01.000,2017-09-13T23:29:01.000,886.1422514536522,173.29492885736306
20170911,80310246001,123-0_123-0,2017-09-14T00:44:05.000,2017-09-14T00:52:53.000,935.303440013314,173.29474649021023
20170911,80310246001,211-0_207-0,2017-09-14T01:00:53.000,2017-09-14T01:02:53.000,793.227334646084,-226.38992287300292
20170911,80310246001,31-0_32-0,2017-09-14T00:25:05.000,2017-09-14T00:27:05.000,836.980962216607,173.29510138064674
20170911,80310246001,59-0_59-0,2017-09-14T00:31:17.000,2017-09-14T00:34:17.000,836.9809622166501,124.13338471341979
20170911,80310246001,98-0_95-0,2017-09-14T00:39:05.000,2017-09-14T00:43:17.000,836.980962216607,173.29510138064674
20171010,90311211001,44-0_45-0,2017-10-10T01:36:37.000,2017-10-10T01:38:37.000,881.2261269682668,349.78514975885173
20171010,90311212001,117-0_119-0,2017-10-10T03:45:06.000,2017-10-10T03:49:06.000,907.6502841657931,291.40561229245503
20171010,90311212001,159-0_159-0,2017-10-10T03:52:24.000,2017-10-10T03:54:24.000,959.5152866718572,270.63453676486733
20171010,90311213001,105-0_,2017-10-10T05:02:04.000,2017-10-10T05:04:04.000,912.6893061360315,361.95239383146554
20171010,90311213001,161-0_,2017-10-10T05:13:16.000,2017-10-10T05:15:16.000,918.0970358188887,353.84070220687255
20171010,90311213001,168-0_168-0,2017-10-10T05:14:46.000,2017-10-10T05:16:46.000,871.7625845201159,312.9140321150016
20171010,90311213001,231-0_,2017-10-10T05:27:28.000,2017-10-10T05:29:28.000,906.1754482620134,293.12627654604347
20171010,90311213001,237-0_236-0,2017-10-10T05:28:46.000,2017-10-10T05:30:46.000,988.2745015906058,267.0701498936713
20180529,80410201001,127-0_130-0,2018-05-29T16:25:00.000,2018-05-29T16:29:24.000,-223.44187162173057,305.7881521422815
20180529,80410201001,88-0_89-0,2018-05-29T16:16:42.000,2018-05-29T16:18:42.000,-219.87762006599496,307.6317332168142
20180529,80410202001,111-0_111-0,2018-05-29T17:54:30.000,2018-05-29T17:57:06.000,-95.62036945426371,349.4195894281342
20180529,80410202001,138-0_138-0,2018-05-29T17:59:36.000,2018-05-29T18:01:36.000,-86.77118468933713,369.2072984907042
20180529,80410202001,144-0_145-0,2018-05-29T18:00:42.000,2018-05-29T18:02:42.000,-89.47510229177169,367.48662692018894
20180529,80410202001,151-0_,2018-05-29T18:01:42.000,2018-05-29T18:03:42.000,-168.99484318623763,335.408341065923
20180529,80410202001,268-0_266-0,2018-05-29T18:25:06.000,2018-05-29T18:27:06.000,-121.79920553130614,355.31900547315547
20180529,80410202001,271-0_,2018-05-29T18:25:42.000,2018-05-29T18:27:42.000,-123.88859604611753,360.8497272228516
20180529,80410202001,64-0_64-0,2018-05-29T17:44:54.000,2018-05-29T17:46:54.000,-97.21813888902489,347.5760131104043
20180529,80410203001,111-0_111-0,2018-05-29T19:31:09.000,2018-05-29T19:33:45.000,-84.43598309968365,334.1793751986289
20180529,80410203001,129-0_129-0,2018-05-29T19:34:45.000,2018-05-29T19:36:45.000,-88.24604883991469,333.4419424055669
20180529,80410203001,192-0_190-0,2018-05-29T19:46:33.000,2018-05-29T19:48:33.000,-139.74338203529442,330.983795977687
20180529,80410204001,113-0_113-0,2018-05-29T21:08:13.000,2018-05-29T21:10:13.000,-26.055937877367796,355.8106845932218
20180529,80410204001,120-0_,2018-05-29T21:09:07.000,2018-05-29T21:11:07.000,-68.82700352557549,326.92798690967373
20180529,80410204001,64-0_64-0,2018-05-29T20:57:55.000,2018-05-29T20:59:55.000,-99.43043501032207,307.14025193934924
20180529,80410205001,109-0_112-0,2018-05-29T22:44:40.000,2018-05-29T22:49:40.000,-56.29065714656463,313.6542456971317
20180907,80413202001,47-0_,2018-09-07T16:42:13.000,2018-09-07T16:44:13.000,689.4965462925968,-219.9992961385452
20180907,80413202001,53-0_,2018-09-07T16:43:55.000,2018-09-07T16:45:55.000,689.4965462925968,-219.9992961385452
20180907,80414201001,111-0_118-0,2018-09-09T09:11:31.000,2018-09-09T09:13:31.000,331.8442072932278,159.5309293951229
20180907,80414201001,176-0_,2018-09-09T09:24:37.000,2018-09-09T09:26:37.000,333.5648779684309,120.5699946161267
20180907,80414201001,183-0_,2018-09-09T09:25:55.000,2018-09-09T09:27:55.000,314.6374980404039,104.71524271072843
20180907,80414201001,208-0_,2018-09-09T09:30:55.000,2018-09-09T09:32:55.000,342.5369457315198,94.26828070542808
20180907,80414201001,211-0_211-0,2018-09-09T09:31:37.000,2018-09-09T09:33:37.000,291.7771490141676,131.75440475460863
20180907,80414201001,218-0_222-0,2018-09-09T09:33:31.000,2018-09-09T09:35:31.000,296.20173327348755,173.29634942108027
20180907,80414201001,230-0_231-0,2018-09-09T09:35:31.000,2018-09-09T09:37:31.000,296.20173327348755,173.29634942108027
20180907,80414201001,243-0_251-0,2018-09-09T09:39:43.000,2018-09-09T09:41:43.000,345.36376133514466,124.13423268692276
20180907,80414201001,33-0_,2018-09-09T08:56:43.000,2018-09-09T09:01:19.000,278.7492049287208,101.51973306666757
20180907,80414201001,92-0_91-0,2018-09-09T09:08:07.000,2018-09-09T09:10:07.000,290.3022875344706,108.64822765582517
20180907,80414202001,138-0_,2018-09-09T10:53:35.000,2018-09-09T10:55:35.000,338.481079640948,130.27949734130118
20180907,80414202001,151-0_,2018-09-09T10:56:11.000,2018-09-09T10:58:11.000,302.10117852790336,92.3018262068745
20180907,80414202001,244-0_253-0,2018-09-09T11:14:47.000,2018-09-09T11:16:47.000,296.20173327351546,124.13427870014199
20180907,80414202001,255-0_255-0,2018-09-09T11:17:05.000,2018-09-09T11:19:05.000,358.5145974208416,49.899503059060095
20180907,80414203001,177-0_,2018-09-09T12:38:03.000,2018-09-09T12:40:03.000,329.6319163572285,95.37443698114694
20180907,80414203001,198-0_202-0,2018-09-09T12:43:33.000,2018-09-09T12:45:33.000,394.5257501580322,74.97213403621821
20180907,80414203001,247-0_245-0,2018-09-09T12:52:51.000,2018-09-09T12:58:03.000,394.5257501580322,74.97213403621821
20180907,80414203001,32-0_,2018-09-09T12:09:09.000,2018-09-09T12:11:09.000,309.10676912475014,62.31294970975295
20180907,80414203001,40-0_,2018-09-09T12:10:39.000,2018-09-09T12:12:39.000,308.3693385689049,59.24031954381694
20180907,80414203001,47-0_,2018-09-09T12:12:15.000,2018-09-09T12:14:15.000,306.1570468541641,62.19004581738362
20180907,80415201001,210-0_208-0,2018-09-10T14:31:13.000,2018-09-10T14:33:13.000,539.6762394017619,182.75960883097108
20180907,80415201001,218-0_208-0,2018-09-10T14:33:01.000,2018-09-10T14:35:01.000,545.3298472198937,182.51378597152035
20180907,80415201001,225-0_,2018-09-10T14:34:13.000,2018-09-10T14:36:13.000,558.7264363720416,175.7539889055654
20180907,80415201001,230-0_,2018-09-10T14:35:55.000,2018-09-10T14:37:55.000,564.6258502902202,185.70926508118472
20180907,80415201001,243-0_253-0,2018-09-10T14:40:07.000,2018-09-10T14:42:07.000,576.3017709372995,130.40206908901075
20180907,80415201001,264-0_,2018-09-10T14:42:25.000,2018-09-10T14:44:25.000,577.407910597676,83.45241333523649
20180907,80415201001,50-0_52-0,2018-09-10T13:59:25.000,2018-09-10T14:01:25.000,513.8662804938019,156.0893031756356
20180907,80415201001,55-0_55-0,2018-09-10T14:00:43.000,2018-09-10T14:02:43.000,570.771072139186,195.6645380357222
20180907,80415201001,63-0_,2018-09-10T14:02:07.000,2018-09-10T14:04:07.000,570.2794544284446,194.80420580868284
20180907,80415201001,69-0_69-0,2018-09-10T14:03:25.000,2018-09-10T14:05:25.000,571.877211964757,200.70363119730712
20180907,80415202001,241-0_235-0,2018-09-10T16:14:53.000,2018-09-10T16:16:53.000,574.9498224184175,146.2567952134556
20180907,80415202001,55-0_55-0,2018-09-10T15:37:35.000,2018-09-10T15:39:35.000,603.3407307615283,184.7259284487883
20180907,80415202001,68-0_63-0,2018-09-10T15:39:53.000,2018-09-10T15:41:53.000,598.055844760737,190.01084648060964
20180907,80415203001,130-0_126-0,2018-09-10T17:28:33.000,2018-09-10T17:30:33.000,631.7316162432562,175.01638117737565
20180907,80415203001,262-0_262-0,2018-09-10T17:55:03.000,2018-09-10T17:57:03.000,616.2456816064728,61.575312726816954
20180907,80415203001,51-0_54-0,2018-09-10T17:13:27.000,2018-09-10T17:15:27.000,573.3520650142937,143.55289205168413
20180907,80415203001,63-0_64-0,2018-09-10T17:15:27.000,2018-09-10T17:17:27.000,590.1899664704368,157.3181965383053
20180907,80415203001,82-0_,2018-09-10T17:19:15.000,2018-09-10T17:21:15.000,572.8604473375506,150.1897539121717
20190412,80416202001,112-0_110-0,2019-04-12T17:11:59.000,2019-04-12T17:14:23.000,-325.6989545063334,233.88852347781108
20190412,80416202001,125-0_125-0,2019-04-12T17:13:59.000,2019-04-12T17:15:59.000,-287.59837474487995,302.9612197571362
20190412,80416202001,131-0_131-0,2019-04-12T17:15:11.000,2019-04-12T17:17:11.000,-292.5145797427149,303.4528295181734
20190412,80416203001,122-0_,2019-04-12T18:49:51.000,2019-04-12T18:51:51.000,-342.291135673031,123.64261515163354
20190412,80416203001,124-0_124-0,2019-04-12T18:51:03.000,2019-04-12T18:55:51.000,-250.72682723005073,308.7378257553928
20190412,80416204001,125-0_125-0,2019-04-12T20:27:54.000,2019-04-12T20:32:42.000,-232.4139525287137,292.5143940517331
20190412,80416208001,124-0_124-0,2019-04-13T02:53:48.000,2019-04-13T02:55:48.000,-131.38582062249498,273.21841784293474
20190412,80416208001,133-0_140-0,2019-04-13T02:56:06.000,2019-04-13T02:58:06.000,-159.28532526465915,279.8552677667763
20190412,80416208001,144-0_152-0,2019-04-13T02:59:12.000,2019-04-13T03:01:12.000,-131.1400099861885,271.86646163581537
20190412,80416208001,155-0_,2019-04-13T02:59:48.000,2019-04-13T03:01:48.000,-252.8162153731273,296.3244158025424
20190412,80416208001,272-0_272-0,2019-04-13T03:23:06.000,2019-04-13T03:25:06.000,-136.6707492148862,208.32448219365173
20190412,80416208001,61-0_,2019-04-13T02:40:54.000,2019-04-13T02:42:54.000,-187.43063461174643,212.25740798037046
